CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
14462;0;Corso Vittorio Emanuele, 44;Platamone Della Dr.ssa Mallia Ornella Anna Maria;2659320846;92027;84021;LICATA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,15445221;13,91888255;1
14462;0;Corso Vittorio Emanuele, 44;PLATAMONE VINCENZA;74050840;92027;84021;LICATA;-;84;AG;AGRIGENTO;190;SICILIA;38353;41090;Ordinaria;1;37,15445221;13,91888255;1
14462;0;Corso Vittorio Emanuele, 44;PLATAMONE DELLA DR.SSA MALLIA ORNELLA ANNA MARIA;2659320846;92027;84021;LICATA;-;84;AG;AGRIGENTO;190;SICILIA;41091;42916;Ordinaria;1;37,15445221;13,91888255;1
14462;0;Corso Vittorio Emanuele, 44;PLATAMONE DELLA DR.SSA MALLIA ORNELLA ANNA MARIA;2659320846;92027;84021;LICATA;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,15445221;13,91888255;1
14463;0;Via Roma, 22;SEDITA ANNA MARIA;577090848;92010;84022;LUCCA SICULA;-;84;AG;AGRIGENTO;190;SICILIA;42095;43465;Ordinaria;1;37,56170058;13,32532802;1
14463;0;Via Roma, 9;SEDITA ANNA MARIA;-;92010;84022;LUCCA SICULA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,56170058;13,32532802;1
14463;0;Via Roma, 22;Sedita Anna Maria;577090848;92010;84022;LUCCA SICULA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,56170058;13,32532802;1
14463;0;Via Roma, 9;SEDITA ANNA MARIA;577090848;92010;84022;LUCCA SICULA;-;84;AG;AGRIGENTO;190;SICILIA;39173;42094;Ordinaria;1;37,56170058;13,32532802;1
14464;0;Corso Dei Mille, 15;SPITALI GASPARE;97430847;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;39173;40451;Ordinaria;1;37,598655;12,972523;1
14464;0;Corso Dei Mille, 15;Spitali Gaspare;2452700848;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,598655;12,972523;1
14464;0;Corso Dei Mille;SPITALI RAIMONDO;-;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,598655;12,972523;1
14464;0;Corso Dei Mille, 15;SPITALI GASPARE;2452700848;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;40452;43465;Ordinaria;1;37,598655;12,972523;1
14465;0;Via Giacomo Matteotti, 4;TAVORMINA DEI DR.I  GIUSEPPE, VINCENZO E MASSIMO SNC;2508000847;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;40422;40451;Ordinaria;1;37,5993466;12,9685215;1
14465;0;Via Giacomo Matteotti, 4;Farmacia Sant'Antonio Di Rotolo Salvatore E Anatra Alessandra Snc;2853240840;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;43040;-;Ordinaria;1;37,5993466;12,9685215;1
14465;0;Via Giacomo Matteotti, 4;TAVORMINA GIUSEPPE;96920848;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;39173;40421;Ordinaria;1;37,5993466;12,9685215;1
14465;0;Via Giacomo Matteotti, 4;TAVORMINA DEI DR.I  VINCENZO E MASSIMO SNC;2508000847;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;41334;43039;Ordinaria;1;37,5993466;12,9685215;1
14465;0;Via Giacomo Matteotti, 4;TAVORMINA GIUSEPPE;-;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,5993466;12,9685215;1
14465;0;Via Giacomo Matteotti, 4;TAVORMINA DEI DR.I  GIUSEPPE, VINCENZO E MASSIMO SNC;2508000847;92013;84023;MENFI;-;84;AG;AGRIGENTO;190;SICILIA;40452;41333;Ordinaria;1;37,5993466;12,9685215;1
14466;0;Piazza Matteotti, 4;TRIOLO MARIO;2307740841;92010;84025;MONTEVAGO;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,7018259;12,990765;1
14466;0;Piazza Matteotti, 4;Triolo Mario;2307740841;92010;84025;MONTEVAGO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,7018259;12,990765;1
14467;0;Via Vittorio Emanuele, 29;San Caloiru Picciulu Sas Di D'Anna Assunta;413990839;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,2947224;13,7949651;1
14467;0;Corso Vittorio Emanuele, 22;SAN CALOIRU PICCIULU SAS DELLA DR.SSA D'ANNA ASSUNTA;413990839;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;40452;41333;Ordinaria;1;37,2947224;13,7949651;1
14467;0;Corso Vittorio Emanuele, 22;D'ANNA ASSUNTA;413990839;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;40451;Ordinaria;1;37,2947224;13,7949651;1
14467;0;Via Vittorio Emanuele, 29;SAN CALOIRU PICCIULU SAS DI D'ANNA ASSUNTA;413990839;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;41334;43465;Ordinaria;1;37,2947224;13,7949651;1
14468;0;Via Dante, 92;IACONADEL DR.  CALOGERO IACONA & C. SNC;2525900847;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;40422;40451;Ordinaria;1;37,28936047;13,82142015;1
14468;0;Via Dante, 135;Iaconadel Dr.  Calogero Iacona & C. Snc;2525900847;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,28936047;13,82142015;1
14468;0;Via Dante, 92;IACONA CALOGERO;106970841;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;40421;Ordinaria;1;37,28936047;13,82142015;1
14468;0;Via Dante, 135;IACONADEL DR.  CALOGERO IACONA & C. SNC;2525900847;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,28936047;13,82142015;1
14468;0;Via Dante, 135;IACONADEL DR.  CALOGERO IACONA & C. SNC;2525900847;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;40452;42916;Ordinaria;1;37,28936047;13,82142015;1
14469;0;Via Piave, 182;Principato Salvatore Del Dott. Emiliano Cirami;2625430844;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,28936047;13,82142015;1
14469;0;Via Piave, 182;PRINCIPATO SALVATORE;-;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,28936047;13,82142015;1
14469;0;Via Piave, 182;PRINCIPATO SALVATORE DEL DOTT. EMILIANO CIRAMI;2625430844;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;40664;43465;Ordinaria;1;37,28936047;13,82142015;1
14469;0;Via Piave, 182;PRINCIPATO SALVATORE;88520846;92028;84026;NARO;-;84;AG;AGRIGENTO;190;SICILIA;39173;40663;Ordinaria;1;37,28936047;13,82142015;1
14470;0;Via Odierna, 407;ALESSI PAOLO;1632050843;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,18207632;13,76602252;1
14470;0;Via Odierna, 407;Alessi Paolo;1632050843;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;44957;Ordinaria;1;37,18207632;13,76602252;1
14470;0;Corso Odierna, 407;Farmacia Alessi srl;3047230846;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;44958;-;Ordinaria;1;37,18207632;13,76602252;1
14471;0;Via Turati, 70;Miceli Claudio;463620849;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;44165;Ordinaria;1;37,18207632;13,76602252;1
14471;0;Via TURATI, 70;FARMACIA MICELI S.N.C. DI MICELI CLAUDIO & C.;2968640843;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;44166;-;Ordinaria;1;37,18207632;13,76602252;1
14471;0;Via Turati, 70;MICELI CLAUDIO;463620849;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 343;VAJOLA SNC DI VAJOLA INNOCENZA;2773740846;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 343;Vajola Snc Di Vajola Innocenza;2773740846;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;43466;44834;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 343;VAJOLA SNC DI VAJOLA INNOCENZA;2773740846;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;42186;42916;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 343;VAJOLA INNOCENZA;87400842;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;39173;42185;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 343;VAJOLA INNOCENZA;-;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,18207632;13,76602252;1
14472;0;Via Odierna, 339 337;Farmacia Vajola srl;2773740846;92020;84027;PALMA DI MONTECHIARO;-;84;AG;AGRIGENTO;190;SICILIA;44835;-;Ordinaria;1;37,18207632;13,76602252;1
14473;0;Via Roma, 100;Di Gangi Renato & C. Sas;2653000840;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;43466;44681;Ordinaria;1;37,31044113;13,50704362;1
14473;0;Via ROMA, 100;FARMACIA DI GANGI DI CAMMARATA CARMELINA & C. SAS;2653000840;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;44682;-;Ordinaria;1;37,31044113;13,50704362;1
14473;0;Via Roma, 100;DI GANGI RENATO & C. SAS;2653000840;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,31044113;13,50704362;1
14473;0;Via Roma, 100;DI GANGI RENATO & C. SAS;2653000840;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;41091;42916;Ordinaria;1;37,31044113;13,50704362;1
14473;0;Via Roma, 100;DI GANGI RENATO;70270848;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;38353;41090;Ordinaria;1;37,31044113;13,50704362;1
14474;0;Via Roma, 86;Terrana Mario;589080845;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,31044113;13,50704362;1
14474;0;Via Roma, 86;TERRANA MARIO;589080845;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,31044113;13,50704362;1
14475;0;Via Garibaldi, 246;Antogna Snc Di Antogna Concetta E Antogna Sciascia Teresa;2317890842;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,40309238;13,75053715;1
14475;0;Via Garibaldi, 148;ANTOGNA CONCETTA;-;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;38353;40421;Ordinaria;1;37,40309238;13,75053715;1
14475;0;Via Garibaldi, 246;ANTOGNA SNC DI ANTOGNA CONCETTA E ANTOGNA SCIASCIA TERESA;2317890842;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;41334;43465;Ordinaria;1;37,40309238;13,75053715;1
14475;0;Via Garibaldi, 148;ANTOGNA CONCETTA;2317890842;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;40422;41333;Ordinaria;1;37,40309238;13,75053715;1
14476;0;Via Garibaldi, 37;BURRUANO ANGELA;79660841;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;39448;43465;Ordinaria;1;37,4106098;13,7294001;1
14476;0;Via Garibaldi, 37;BURRUANO ANGELA;1798730717;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;38353;39447;Ordinaria;1;37,4106098;13,7294001;1
14476;0;Via Garibaldi, 37;Burruano Angela;79660841;92020;84029;RACALMUTO;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,4106098;13,7294001;1
14477;0;Via Nazionale, 141;ARCURI DOMENICO;-;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;38353;40451;Ordinaria;1;37,40228413;13,52938386;1
14477;0;Via Nazionale, 141;Arcuri Domenico;1520680842;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;43466;44196;Ordinaria;1;37,40228413;13,52938386;1
14477;0;Via PORTA PALERMO, 13;FARMACIA FERRARA DELLA D.SSA GIUSEPPA CALDARA;2964700849;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;44197;-;Ordinaria;1;37,40228413;13,52938386;1
14477;0;Via Nazionale, 141;ARCURI DOMENICO;1520680842;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;40452;43465;Ordinaria;1;37,40228413;13,52938386;1
14478;0;Via Nazionale, 101;GUELI ALFONSO;284360849;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;39173;40451;Ordinaria;1;37,40228413;13,52938386;1
14478;0;Via Nazionale, 101;GUELI ALFONSO;-;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,40228413;13,52938386;1
14478;0;Via Nazionale, 101;Gueli E Rgento Di Alfonso Gueli E C. Snc;2733120840;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,40228413;13,52938386;1
14478;0;Via Nazionale, 101;GUELI E RGENTO DI ALFONSO GUELI E C. SNC;2733120840;92015;84030;RAFFADALI;-;84;AG;AGRIGENTO;190;SICILIA;40452;43465;Ordinaria;1;37,40228413;13,52938386;1
14479;0;Via Pisacane, 98;TRENTA LUIGIA;3790847;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;40422;40663;Ordinaria;1;37,2687927;13,9750916;1
14479;0;Via Pisacane, 98;DEL VIALE LUIGI TRENTA E MINACORI PAOLO SNC;2626330845;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;40664;43465;Ordinaria;1;37,2687927;13,9750916;1
14479;0;Via Pisacane, 98;TRENTA LUIGIA;3859100269;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39263;Ordinaria;1;37,2687927;13,9750916;1
14479;0;Via Pisacane, 98;TRENTA LUIGIA;-;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;39264;40421;Ordinaria;1;37,2687927;13,9750916;1
14479;0;Via Pisacane, 98;Del Viale Luigi Trenta E Minacori Paolo Snc;2626330845;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,2687927;13,9750916;1
14480;0;Corso Della Repubblica, 56;Testasecca Nadia Lina Maria;2429010842;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;43466;44196;Ordinaria;1;37,24943393;13,98534933;1
14480;0;Corso della Repubblica, 56;TESTASECCA NADIA LINA MARIA;2429010842;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;40422;43465;Ordinaria;1;37,24943393;13,98534933;1
14480;0;Corso Corso della Repubblica, 50;Guadagnino Santo;2987410848;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;44197;-;Ordinaria;1;37,24943393;13,98534933;1
14480;0;Corso della Repubblica, 56;TESTASECCA NADIA LINA MARIA;-;92029;84031;RAVANUSA;-;84;AG;AGRIGENTO;190;SICILIA;38353;40421;Ordinaria;1;37,24943393;13,98534933;1
14481;0;Piazza Vecchia, 21;LAURICELLA DI LAURICELLA ASSUNTA E C. SNC;2576130849;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;40269;40451;Ordinaria;1;37,3129027;13,45327618;1
14481;0;Piazza Vecchia, 21;LAURICELLA DI LAURICELLA ASSUNTA E C. SNC;2576130849;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;40452;42094;Ordinaria;1;37,3129027;13,45327618;1
14481;0;Piazza Vecchia, 21;LAURICELLA ASSUNTA;-;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,3129027;13,45327618;1
14481;0;Piazza Vecchia, 21;LAURICELLA ASSUNTA;24560849;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;39173;40268;Ordinaria;1;37,3129027;13,45327618;1
14481;0;Piazza Vecchia, 87;LAURICELLA DI LAURICELLA ASSUNTA E C. SNC;2576130849;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;42095;43465;Ordinaria;1;37,3129027;13,45327618;1
14481;0;Piazza Vecchia, 87;Lauricella Di Lauricella Assunta E C. Snc;2576130849;92010;84032;REALMONTE;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,3129027;13,45327618;1
14482;0;Corso Umberto I, 2;Corso Filippo;108630849;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;43466;44377;Ordinaria;1;37,46681176;13,28821444;1
14482;0;Via Corso Umberto I, 2;Farmacia Corso s.r.l.;2997230848;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;44378;-;Ordinaria;1;37,46681176;13,28821444;1
14482;0;Corso Umberto I, 2;CORSO FILIPPO;108630849;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;42095;43465;Ordinaria;1;37,46681176;13,28821444;1
14482;0;Corso Umberto I, 16;CORSO FILIPPO;108630849;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;38353;42094;Ordinaria;1;37,46681176;13,28821444;1
14483;0;Via G. Verga, 51/53;GUAIA ETTORE;-;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,46681176;13,28821444;1
14483;0;Via G. Verga, 51/53;Guaia Ettore;1547550846;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,46681176;13,28821444;1
14483;0;Via G. Verga, 51/53;GUAIA ETTORE;1547550846;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;39173;43465;Ordinaria;1;37,46681176;13,28821444;1
14484;0;Via Marconi, 37;GANDUSCIO GIROLAMO;302960844;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,46681176;13,28821444;1
14484;0;Via Marconi, 37;Ganduscio Girolamo;302960844;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,46681176;13,28821444;1
14485;0;Corso Umberto I, 161;PACE GIUSEPPE;92820844;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,503606;13,268425;1
14485;0;Corso UMBERTO I, 159;FARMACIA PACE DEI DOTTORI PACE MARIA ASSUNTA E PACE GIOVANNI S.N.C.;2758550848;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;44621;-;Ordinaria;1;37,503606;13,268425;1
14485;0;Corso Umberto I, 161;PACE GIUSEPPE;92820844;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;39173;42916;Ordinaria;1;37,503606;13,268425;1
14485;0;Corso Umberto I, 161;Pace Giuseppe;92820844;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;43466;44620;Ordinaria;1;37,503606;13,268425;1
14485;0;Corso Umberto I, 161;PACE GIUSEPPE;-;92016;84033;RIBERA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,503606;13,268425;1
14486;0;Corso Umberto I, 143;PALMINTERI CARMELA;-;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,65551145;13,11391199;1
14486;0;Corso Umberto I, 143;Palminteri Carmela;385190848;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,65551145;13,11391199;1
14486;0;Corso Umberto I, 143;PALMINTERI CARMELA;385190848;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;39173;43465;Ordinaria;1;37,65551145;13,11391199;1
14487;0;Corso Umberto I, 89;Miceli Antonino;170860845;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,65551145;13,11391199;1
14487;0;Corso Umberto I, 89;MICELI ANTONINO;-;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,65551145;13,11391199;1
14487;0;Corso Umberto I, 89;MICELI ANTONINO;170860845;92017;84034;SAMBUCA DI SICILIA;-;84;AG;AGRIGENTO;190;SICILIA;39173;43465;Ordinaria;1;37,65551145;13,11391199;1
14488;0;Corso Umberto, 104;CALDARA VINCENZO;57050841;92020;84035;SAN BIAGIO PLATANI;-;84;AG;AGRIGENTO;190;SICILIA;38353;43465;Ordinaria;1;37,51166896;13,54249155;1
14488;0;Via Corso Umberto I, 104;FARMACIA CALDARA DI CALDARA FRANCESCO SOCIETA' IN NOME COLLETTIVO;3057790846;92020;84035;SAN BIAGIO PLATANI;-;84;AG;AGRIGENTO;190;SICILIA;44958;-;Ordinaria;1;37,51166896;13,54249155;1
14488;0;Corso Umberto, 104;Caldara Vincenzo;57050841;92020;84035;SAN BIAGIO PLATANI;-;84;AG;AGRIGENTO;190;SICILIA;43466;44957;Ordinaria;1;37,51166896;13,54249155;1
14489;0;Largo Nazzareno, 5;MACALUSO LIDIA;-;92020;84036;SAN GIOVANNI GEMINI;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,630421;13,639541;1
14489;0;Largo Nazzareno, 5;FRATELLI RAINERI SNC DI RAINERI VLADIMIRO E FRANCESCO;2637570843;92020;84036;SAN GIOVANNI GEMINI;-;84;AG;AGRIGENTO;190;SICILIA;41334;43465;Ordinaria;1;37,630421;13,639541;1
14489;0;Largo Nazzareno, 5;Fratelli Raineri Snc Di Raineri Vladimiro E Francesco;2637570843;92020;84036;SAN GIOVANNI GEMINI;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,630421;13,639541;1
14489;0;Largo Nazzareno, 5;MACALUSO LIDIA;96790845;92020;84036;SAN GIOVANNI GEMINI;-;84;AG;AGRIGENTO;190;SICILIA;39173;40816;Ordinaria;1;37,630421;13,639541;1
14489;0;Largo Nazzareno, 5;MACALUSO LIDIA;2637570843;92020;84036;SAN GIOVANNI GEMINI;-;84;AG;AGRIGENTO;190;SICILIA;40817;41333;Ordinaria;1;37,630421;13,639541;1
14490;0;Via Liberta', 91;Serra Dott. Giuseppe;2709250845;92018;84038;SANTA MARGHERITA DI BELICE;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,6912922;13,02560312;1
14490;0;Via Liberta', 91;SERRA DOTT. GIUSEPPE;2709250845;92018;84038;SANTA MARGHERITA DI BELICE;-;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;37,6912922;13,02560312;1
14490;0;Via Liberta', 91;SERRA DOTT. GIUSEPPE;2709250845;92018;84038;SANTA MARGHERITA DI BELICE;-;84;AG;AGRIGENTO;190;SICILIA;40452;42916;Ordinaria;1;37,6912922;13,02560312;1
14490;0;Via Liberta', 1;SERRA NICOLO';88970843;92018;84038;SANTA MARGHERITA DI BELICE;-;84;AG;AGRIGENTO;190;SICILIA;38353;40451;Ordinaria;1;37,6912922;13,02560312;1
14491;0;Via Madre Chiesa, 3;TROJA FRANCESCO;86420841;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;38353;40847;Ordinaria;1;37,60153914;13,51318293;1
14491;0;Via Madre Chiesa, 3;Santa Rosali Di Troja Francesco E Figli Snc;2625930843;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,60153914;13,51318293;1
14491;0;Via Madre Chiesa, 3;SANTA ROSALI DI TROJA FRANCESCO E FIGLI SNC;2625930843;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;40848;43465;Ordinaria;1;37,60153914;13,51318293;1
14492;0;Via Roma, 55;JACOPONELLI DEL DR. GIUSEPPE JACOPONELLI E MARISA JACOPONELLI SNC;2505930848;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;40452;43465;Ordinaria;1;37,60153914;13,51318293;1
14492;0;Via Roma, 55;Jacoponelli Del Dr. Giuseppe Jacoponelli E Marisa Jacoponelli Snc;2505930848;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,60153914;13,51318293;1
14492;0;Via Roma, 55;BONFANTI M. ELDA;77250843;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39447;Ordinaria;1;37,60153914;13,51318293;1
14492;0;Via Roma, 55;F.CIA JACOPONELLI SNC;2505930848;92020;84040;SANTO STEFANO QUISQUINA;-;84;AG;AGRIGENTO;190;SICILIA;39448;40451;Ordinaria;1;37,60153914;13,51318293;1
14493;0;Corso V. Emanuele, 138;CUSMANO MARIA CONCETTA;-;92019;84041;SCIACCA;-;84;AG;AGRIGENTO;190;SICILIA;38353;39172;Ordinaria;1;37,54354442;13,10280935;1
14493;0;Corso V. Emanuele, 138;CUSMANO MARIA CONCETTA;584450845;92019;84041;SCIACCA;-;84;AG;AGRIGENTO;190;SICILIA;39173;43465;Ordinaria;1;37,54354442;13,10280935;1
14493;0;Corso V. Emanuele, 138;Cusmano Maria Concetta;584450845;92019;84041;SCIACCA;-;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;37,54354442;13,10280935;1
14494;0;Via Morandi, 12;VIRGILIO DEL DR. VIRGILIO CARLO & C. SNC;308020841;92019;84041;SCIACCA;-;84;AG;AGRIGENTO;190;SICILIA;40452;41333;Ordinaria;1;37,54354442;13,10280935;1
14494;0;Via Morandi, 12;Virgilio Di Michele, Maria E Nicola Virgilio Snc;308020841;92019;84041;SCIACCA;-;84;AG;AGRIGENTO;190;SICILIA;43466;44316;Ordinaria;1;37,54354442;13,10280935;1
