lat,long,description,name
38.2670416,15.6336161,VIA CONSOLARE POMPEA 360,CASA DI CURA GIOMI SPA ISTITUTO ORTOPEDICO DEL MEZZOGIORNO D'ITALIA F SCALABRINO
38.2670416,15.6336161,VIA CONSOLARE POMPEA 360,CASA DI CURA GIOMI SPA ISTITUTO ORTOPEDICO DEL MEZZOGIORNO D'ITALIA F SCALABRINO
38.1940169,15.5478976,VIALE PRINCIPE UMBERTO 71,CASA DI CURA S CAMILLO
38.1940169,15.5478976,VIALE PRINCIPE UMBERTO 71,CASA DI CURA S CAMILLO
38.1675887,15.5404017,"VIA CONSOLARE VALERIA 45/47 ","CASA DI CURA VILLA IGEA "
38.1675887,15.5404017,"VIA CONSOLARE VALERIA 45/47 ",CASA DI CURA VILLA IGEA SRL
38.1992815,15.5467952,VIALE REGINA MARGHERITA 15/B,CASA DI CURA VILLA SALUS
38.1992815,15.5467952,VIALE REGINA MARGHERITA 15/B,"CASA DI CURA VILLA SALUS "
38.1580132,14.7416426,VIA MANCINI 18,CDF CENTRO DIAGNOSTICO FIORELLO SAS ANALISI CLINICHE DI FIORELLO SANTINA
0.0,0.0,VIALE CADORNA IS. 212,"CENTRO CRISAFULLI ORTOPEDIA, MEDICINA FISICA E RIABILITATIVA SAS DELLA DOTTSSA DANIELA CRISAFULLI & C"
0.0,0.0,VIA KENNEDY ANG. VIA GARIBALDI,"CENTRO DI FISIOKINESITERAPIA QUATTROCCHI AGOSTINO DI SACCA' MARIO E BONFIGLIO CHILLEMI FELICIA SAS "
38.1516019,15.5296626,S.S. 114 102 CONTESSE,CENTRO DI MEDICINA RIABILITATIVA AMMANNATO SRL
0.0,0.0,VAI CAMPO SPORTIVO 21,CENTRO DI MEDICINA RIABILITATIVA DOTTSSA ANNAMARIA MARCHESE SAS
38.214596,15.5386776,VIA SAN JACHIDDU 74,CENTRO DI SOLIDARIETA' FARO SOCIETA' COOPERATIVA SOCIALE
37.955437,15.3763323,VIA CAMPO SPORTIVO 21,CENTRO DIAGNOSTICA PER IMMAGINI SRL
0.0,0.0,VIA FAUSTINA E TERTULLO IS. 356,CENTRO DIAGNOSTICO BOCCETTA SRL
0.0,0.0,VIA PRIVATA P. BORSELLINO 37,CENTRO DIAGNOSTICO CARDIOVASCOLARE DI GRECO ANNA MARIA E C SAS
38.140539,15.2790665,VIA PIETRO NENNI 9-11,CENTRO DIAGNOSTICO CRISTINA SC A RL
38.1128646,15.0675346,via S. Anna 68,CENTRO DIAGNOSTICO CRISTINA SC A RL
38.2672142,15.6337863,via Consolare Pompea 1383,CENTRO DIAGNOSTICO CRISTINA SC A RL
0.0,0.0,via Citarella is. 78,CENTRO DIAGNOSTICO CRISTINA SC A RL
38.1912607,15.5527775,corso Cavour 74,CENTRO DIAGNOSTICO CRISTINA SC A RL
38.1974822,15.5553718,via Romagnosi 18,CENTRO DIAGNOSTICO CRISTINA SC A RL
38.0245966,15.0127868,via Giardino 1,CENTRO DIAGNOSTICO CRISTINA SC A RL
0.0,0.0,VIA KENNEDY N. 500,"CENTRO DIAGNOSTICO CRISTINA SC A RL "
38.1263506,15.5190924,"SS 114 KM 5,400 TREMESTIERI",CENTRO DIAGNOSTICO MESSINA SUD SRL
0.0,0.0,CONTRADA ZUCCHERA 2 - VILL. SANT'AGATA,CENTRO DIURNO LAM 85
38.1545635,15.2114081,VIA CADUTI SUL LAVORO 25,CENTRO MEDICO DENTISTICO LA SPADA SAS & C DEI DOTT GIUSEPPE E ROSARIO LA SPADA
0.0,0.0,CONTRADA CRESTA,CENTRO NAVACITA (ASS SORGE IL SOLE ONLUS)
38.1488924,15.2147373,VIA TRIESTE 48,CENTRO NUCLEARE SAS DI GENOVESE ADELE & C
0.0,0.0,"via M. Regis 65 ",CENTRO OFTALMICO REGIS SAS DI MEZZANO OSCAR E C
38.1700569,15.5414405,via S. Ermanno 1,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,via Canova 149 isol. 5,CENTRO SERVIZI MEDICI SC A RL
37.9029003,15.1398289,via Rosario 45,CENTRO SERVIZI MEDICI SC A RL
37.8317508,15.2687675,VIA VITTORIO EMANUELE 75,CENTRO SERVIZI MEDICI SC A RL
37.8555984,15.2887154,via Silipigni 7,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,CONTRADA FAVATA',CENTRO SICILIANO DI NEFROLOGIA E DIALISI
38.1893463,15.5516688,VIA TOMMASO CANNIZZARO 219,CENTRO TERAPIA DI GREGORIO & C SAS
0.0,0.0,VIA CONSOLARE VALERIA 64,COD SRL
38.2112183,15.3473065,via Nazionale 50/P,CONSORZIO D'AMICO 1980
38.2357975,15.4314784,via Nazionale 88,CONSORZIO D'AMICO 1980
38.1784524,15.2619259,via della Concordia 45,CONSORZIO D'AMICO 1980
0.0,0.0,"VIA NAZIONALE N. 50/P - FRAZIONE SCALA - ",CONSORZIO D'AMICO 1980
0.0,0.0,VIA GIUSEPPE CAPORALE 83/85 LOC. S. AGATA,CONSULTORIO AIED ASSOCIAZIONE ITALIANA EDUCAZIONE DEMOGRAFICA
38.2440756,15.4383346,"VIA CALAMARO, 13",CONSULTORIO FAMILIARE UCIPEM ONLUS
38.1796022,15.5518402,VIA TRENTO 20,CRU - CENTRO DI RIPRODUZIONE UMANA SRL
38.1998445,15.4301827,VIA KENNEDY 1,CTA KENNEDY SRL
38.1938271,15.552545,VIA XXIV MAGGIO 155,CTA KENNEDY SRL
0.0,0.0,VIA ARCHIMEDE 8,DIAGNOSTICA ARCHIMEDE SRL
38.2655491,15.5824995,VIA DEI VERDI 58,DIAGNOSTICA DEI VERDI SRL
38.1580167,15.2056874,VIA GENERALE ANGELO CAMBRIA 2,DIAVERUM ITALIA SRL
0.0,0.0,VIA TRIESTE 3 CONTRADA CUSOLITO - FARO SUPERIORE,DISMED CENTRO STUDI PER LE DISABILITA' DEL MEDITERRANEO - ASSOCIAZIONE ONLUS
0.0,0.0,"S.S. 114 KM. 3,500 TOP RESIDENCE",DOTT ALFIO SAPIA
38.2098591,15.3490959,VIA XXI OTTOBRE 606,DOTT PIETRO MAZZAGATTI
38.1848678,15.5518667,VIA GHIBELLINA 135,DOTT SALVIERA CARLO
38.2670416,15.6336161,VIA CONSOLARE POMPEA 1741,DOTT SILVESTRO MARTELLA
0.0,0.0,VIA NAZIONALE 182/B VILLAGGIO S. MARGHERITA,DOTT STELLA BRIENZA LUCIA SAS
0.0,0.0,VIA GIOVANNI VERGA 26,DOTT TRIFIRO' ANTONIO FRANCO ODONTOIATRIA E PROTESI DENTARIA
38.1283662,14.724793,VIA CONSOLARE ANTICA 562/C,DOTT.MASSIMO NATALE SRL
38.2001129,15.5582146,VIALE DELLA LIBERTA'  115,DOTTSSA ROSANNA VIOLA
38.2176245,15.2403586,VIA DEI MILLE 20,ECAS SAS DEL DOTT POLITO DOMENICO E FIGLI
0.0,0.0,Piazzale Mercato Complesso I Portici,EMMI LAB DIAGNOSTICA SC A RL
0.0,0.0,via Damiano Rosso 2,EMMI LAB DIAGNOSTICA SC A RL
0.0,0.0,VIA DAMIANO ROSSO N. 2,"EMMI LAB DIAGNOSTICA SC A RL "
38.0278209,14.8252001,VIA ROMA 15,EMODIAGNOSTICA SAS DI FRANCHINA GIUSEPPE E C
38.2357975,15.4314784,VIA NAZIONALE 206,EMOLAB DOTT ANGELO SINDONI & C SAS
38.2670416,15.6336161,VIA CONSOLARE POMPEA 1935,"EUROGESTIONI SPA - IL GIARDINO SUI LAGHI "
38.1843874,15.5418983,VIALE ITALIA 1,EVA SRL
38.1843874,15.5418983,VIALE ITALIA 1,EVA SRL
38.1474217,15.2116147,VIA UGO SANT'ONOFRIO N. 89,FISIOKINESITERAPIA MALFA SRL
38.2200499,15.2385881,PIAZZA NASTASI 3/4,FKT SAS DI BUEMI & C
38.1471589,15.2141614,VIA ROMA 79,GENOVESE HUB
38.1471589,15.2141614,VIA ROMA 79,GENOVESE HUB
38.1193234,15.0808458,VIA STAZIONE N 5,GENOVESE HUB
37.8275209,15.267578,VIA CONSOLARE VALERIA 118 E,IL CUORE - DIAGNOSTICA E PREVENZIONE CARDIOVASCOLARE DELLA DSSA CARMELINA SIGNORINO & C SAS
0.0,0.0,VIA CESARE BATTISTI CONTRADA LITANIA,IPPOCRATE PADRE PIO
38.0397194,15.4565931,VIA ROMA 325,LA DIAGNOSTICA DI LURASCHI MARIANNA NUNZIATA & C SAS
38.2191442,15.2374234,via Vittorio Veneto 13,LA DIAGNOSTICA SC A RL
38.1843874,15.5418983,viale Italia 1,LA DIAGNOSTICA SC A RL
38.1852746,15.5575734,via Ugo Bassi 128,LA DIAGNOSTICA SC A RL
0.0,0.0,via Ghibellina 45 is. 282,LA DIAGNOSTICA SC A RL
0.0,0.0,viale San Martino 401 is. 12,LA DIAGNOSTICA SC A RL
0.0,0.0,via 37/A Fondofucile,LA DIAGNOSTICA SC A RL
38.218504,15.2372201,"VIA VITTORIO VENETO N. 15 - ",LA DIAGNOSTICA SC A RL
0.0,0.0,VIA S. PALADINO 12,LA FAMIGLIA
38.1572631,14.744554,VIA CONSOLARE STRADELLA,LA MADONNINA SRL
0.0,0.0,VIA DEI MILLE IS. 101 n. 243,LA RINASCENTE SAS DI ANTONINO TRIFIRO' E LUCIANA IMPALLOMENI & C SAS
37.9795367,15.3980047,VIA UMBERTO I 380,LAB ANALISI CLINICHE DOTT CARMELO SAITTA SRL
38.1920846,15.5450435,VIA GIOVANNI DEL MAESTRO 8,LAB QUALITY CONTROL SRL
38.0370249,14.6609498,VIA PIRANDELLO 13,LABORATORIO ANALISI CLINICHE CATALIOTO MARIA
37.8286477,15.2612822,VIA TEVERE,LABORATORIO ANALISI CLINICHE CEIBA DI MASCALI ANTONIO E RUSSO SEBASTIANO SNC
0.0,0.0,VIA B. CROCE 24,LABORATORIO ANALISI CLINICHE DEI DOTTORI ARAGONA GIUSEPPE E ARAGONA PIETRO SNC
38.1060294,14.7040449,VIA NAZIONALE 282/284,LABORATORIO ANALISI CLINICHE DEL DOTT TOMASI ANTONINO E C SAS
0.0,0.0,VIA VITT. EMANUELE 55/57,LABORATORIO ANALISI CLINICHE LOMBARDO ANNA
0.0,0.0,VIA MAZZINI 15,LABORATORIO ANALISI CLINICHE NAXOS
38.1444129,15.2150017,VIA UMBERTO I 21/23,LABORATORIO ANALISI DI DI BERNARDO S & C SAS
38.2230038,15.3777548,VIA COLLODI 1,"LABORATORIO ANALISI DOTT STEFANO LA SPADA E DOTT MARCELLO GALI' SNC "
38.065969,14.6245474,VIA CATANIA 20,LABORATORIO ANALISI DOTTSSA TRIFILO' GISELLA
37.9284518,15.3524134,VIA CONSOLARE VALERIA 14,LABORATORIO ANALISI S ALESSIO
38.2121478,15.3864978,VIA SAN MARTINO 246,LABORATORIO DI ANALISI CLINICHE BOMBARA DI MORABITO DOMENICA & C SAS
0.0,0.0,VIA SERPI 53,LABORATORIO DI ANALISI CLINICHE DEL DOTT BONGIORNO GIUSEPPE E FIGLIA SNC
38.175299,14.8962617,VIA UMBERTO I 211/A,LABORATORIO DI ANALISI CLINICHE SAN NICOLO'
38.1857303,15.554105,VIA RISORGIMENTO 93,LABORATORIO DI ANALISI DI STEFANO SRL
38.185631,15.5532585,VIA CENTONZE 101,LABORATORIO DIAGNOSTICO BERTUCCI DI P GROSSO E G BUDA SNC
0.0,0.0,VIALE SAN MARTINO IS. 56 315,LABORATORIO DIAGNOSTICO DOTTRI SEBASTIANO E CLAUDIO CANFORA SRL
38.1587144,14.7422673,VIA LUIGI PIRANDELLO 49,LABORATORIO S RITA SNC DI TRIFILO' ENNIO MARIA E FIGLI
0.0,0.0,VIA CATANIA IS. 1/2,LABORATORIO SCIENTIFICO DOTT ROSETTA PANZERA DI GAETANO CAUDULLO E C SNC
38.2010143,15.3164305,VIA LIBERTA' 127,LABOS SRL AMBULATORIO NEFROLOGIA ED EMODIALISI
37.9867616,15.4065675,VIA MARINA 163,MEDICAL CENTER SRL
0.0,0.0,VIA MARINA 163 PIANO PRIMO,MEDICAL CENTER SRL
0.0,0.0,VIA GARIBALDI 9 FRAZ. GIAMMORO,MEDICAL SYSTEM DELLA DOTTSSA GIOVANNA SCHEPIS & C SAS
38.156385,15.5345739,VIA MARCO POLO 499,NEPHROCARE SPA
38.1190232,15.5134964,SS 114 KM 10 GALATI MARINA,NEPHROCARE SPA
0.0,0.0,VIA DEI MILLE IS. 88 n. 265,NOVAMEDICA SNC DEL DOTT ROSARIO COSTA E C
38.2200499,15.2385881,PIAZZA NASTASI 31/32,ODONTO CENTER SAS
0.0,0.0,VIA MONS. PAINO 14,ODONTOMAX SAS DI DOMENICO BUDA & C
38.2222466,15.5571397,VIA CONCA D'ORO PAL. 1/S S.S. ANNUNZIATA,OMEGA CENTRO DIALISI SRL
38.1938271,15.552545,VIA XXIV MAGGIO 155,"OPUS RESIDENTIAL SRL "
38.1992815,15.5467952,VIALE REGINA MARGHERITA 34/D,PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
38.1992815,15.5467952,VIALE REGINA MARGHERITA 34/D,PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
38.0838644,14.8487542,VIA VITTORIO VENETO 18,PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
0.0,0.0,VIA SUBIESCHI 2,PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
38.4680768,14.9555167,VIA XXIV MAGGIO 21,PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
0.0,0.0,"S.S. 114 KM 5,400 PISTUNINA",PASTEUR CENTRI DIAGNOSTICI CONSORZIATI
0.0,0.0,VIA S. LIBERALE 6/D IS. 418,POLI ORTO FISIO SRL
0.0,0.0,VIA F. CRISPI 507,"POLIDIAGNOSTICO ALI' TERME SRL "
0.0,0.0,Via Kennedy 217,PROGETTO DOPO DI NOI COOPERATIVA SOCIALE ARL
37.8267061,15.2571663,VIA FRANCAVILLA 42/A,PUGLIA MARIA PIA SRL UNIPERSONALE
0.0,0.0,"S.S. 114 KM 4,300 CPL LE ANCORE",QUOAD VALITUDINEM
0.0,0.0,VIA W. VON GLOEDEN 63/65,RADIOLOGIA DIAGNOSTICA SRL
0.0,0.0,VIALE SAN MARTINO IS. 13 396,RIABILITAZIONE E FISIOTERAPIA CILIA SRL
38.0166173,14.3497707,"VIA MARINA N. 80 -  ",S STEFANO UNILAB SRL
37.9824328,14.2368926,VIA GARIBALDI 59,S STEFANO UNILAB SRL
0.0,0.0,corso Donadei 26,S STEFANO UNILAB SRL
38.0210524,14.4405781,via Umberto 112,S STEFANO UNILAB SRL
0.0,0.0,via S. Filippo di Fragalà 26,S STEFANO UNILAB SRL
0.0,0.0,via Baldisseri 14,S STEFANO UNILAB SRL
38.0166173,14.3497707,via Marina 80,S STEFANO UNILAB SRL
0.0,0.0,contrada Buonriposo,S STEFANO UNILAB SRL
0.0,0.0,VIA S. ANTONIO 12/B,SALUS SRL
0.0,0.0,VIA SANTA BARBARA ANG. ON GERMANA',SAN FILIPPO DIAL CENTER SRL
38.2076205,15.5603356,VIA ISTRIA 34,SAN FRANCESCO DELLA DSSA PIDALA' MELINA E C SNC
38.2029911,15.5566406,VIA JACI 36,SAN LUCA ANALISI CLINICHE SRL
0.0,0.0,"VIA NINO BIXIO IS. 119, ISOL 114",SAN MICHELE SRL
37.9618664,15.3811106,VIA ROMA 52,SANATRIX SAS DEL DOTT GAETANO PANEBIANCO & C
0.0,0.0,VIA C. COLOMBO 27 PALAZZO ALIFIA,SANITAS 2 SRL
0.0,0.0,VIA C. COLOMBO 27 PAL. ALIFIA,SANITAS SRL
0.0,0.0,VIA C. COLOMBO 7 PAL. CAMINITI,SANITAS SRL
38.1767205,15.5475313,VIALE SAN MARTINO 338,SOCIETA' COOPERATIVA SOCIALE FARO 85 ONLUS - RSA S LUIGI ORIONE
0.0,0.0,"1. VIA STAZIONE CONTESSE 63 MESSINA - 2. VIA ",SOCIETA' SERVIZI RIABILITATIVI
38.1545635,15.2114081,via Caduti sul Lavoro 35,SOCIETA' SERVIZI RIABILITATIVI
0.0,0.0,"contrada San Giovanni - Santo Spirito ",SOCIETA' SERVIZI RIABILITATIVI
38.1526193,14.7396247,contrada Santa Lucia,SOCIETA' SERVIZI RIABILITATIVI
0.0,0.0,"contrada Olivarella ",SOCIETA' SERVIZI RIABILITATIVI
38.2383895,15.4346746,"via Quasimodo ",SOCIETA' SERVIZI RIABILITATIVI
0.0,0.0,"via Neviera snc ",SOCIETA' SERVIZI RIABILITATIVI
0.0,0.0,Via San Giorgio,SOCIETA' SERVIZI RIABILITATIVI
37.8539654,15.2920036,VIA PIRANDELLO 80,SPARVIERO SRL
0.0,0.0,VIA L. PICCOLO 9,STAF SRL
0.0,0.0,VIA LA FARINA ISOLATO 278 SCALA D,STUDIO CARDIOLOGICO GARUFI SAS DEL DOTT SEBASTIANO MARIO GARUFI & C E DELLA DSSA ROSSELLA GARUFI
0.0,0.0,VIALE BOCCETTA 6 ISOL. 350,STUDIO CARDIOLOGICO RIZZO SAS DEL DOTT RIZZO GIAMBATTISTA & C
0.0,0.0,VIA LA FARINA 171 IS. G,"STUDIO DE BELLA BIOPATOLOGIA CLINICA DI F DE BELLA & C SAS "
38.1938271,15.552545,VIA XXIV MAGGIO 28,STUDIO DENTISTICO ASSOCIATO ALI' TAMA'
0.0,0.0,VIA G. LA FARINA 171,STUDIO DENTISTICO ASSOCIATO DEI DOTTORI LIZIO DI LIZIO PLACIDO & C
0.0,0.0,VIA B. CAPUTO 143,STUDIO DENTISTICO ASSOCIATO DOTT CORTOLILLO A TAVIANO W CAMPISI G
0.0,0.0,VIA C. CITARRELLA 39,STUDIO DENTISTICO ASSOCIATO OTERI
0.0,0.0,VIA LUNGOMARE 40,"STUDIO DENTISTICO BRIGUGLIO "
38.1844289,15.5568034,VIA XXVII LUGLIO 40,STUDIO DENTISTICO DEL PROF ROBERTO BRIGUGLIO
0.0,0.0,VIA NAZIONALE 495,STUDIO DENTISTICO DELLA DOTTSSA M ZAGAMI E DI ESTER MORMINA SAS
38.2044593,15.5512785,VIA TORRENTE TRAPANI 36,STUDIO DENTISTICO DELLA DSSA ROSSELLI ANTONELLA ODONTOIATRIA E PROTESI DENTARIA
38.0822467,14.8500054,VIA VITTORIO EMANUELE 1,STUDIO DENTISTICO DOTT ANNA MARIA DI PIETRO
0.0,0.0,VIA NAZIONALELE 55,STUDIO DENTISTICO DOTT ANTONIO ORITI
38.1283662,14.724793,VIA CONSOLARE ANTICA 451,STUDIO DENTISTICO DOTT ANTONIO ORITI
38.0858422,14.8079266,"VIA CESARE BATTISTI 1 ",STUDIO DENTISTICO DOTT GREGORIO SCALIA
38.4859257,14.9669296,VIA BOCCETTA N. 40,STUDIO DENTISTICO DOTTSSA GIULIA CATANESI
38.186755,15.5554131,VIA DOGALI 50,STUDIO DENTISTICO DR GIANNETTO GIUSEPPE
0.0,0.0,VIA PROF. SFAMEMI 90 - SCALA,STUDIO DENTISTICO DSSA DOMENICA MASTROIENI
38.2199731,15.2405295,VIA UMBERTO I 15,STUDIO DENTISTICO MAIORANA SAS
0.0,0.0,VIA ALDO MORO 71 - OLIVARELLA,"STUDIO DENTISTICO MASTROIENI "
0.0,0.0,VIA CUCINOTTI VIOLATO N. 8-12 (EX VIA FONDACO,STUDIO DI ANALISI CLINICHE MANNINA E SALVO DEI DOTTORI MANNINA GIUSEPPE E SALVO GIULIANA & C SAS
0.0,0.0,VIA G. LA PIRA 1,STUDIO DI ODONTOIATRIA ED ORTODONZIA DEI DOTTRI ROSALBA DI NATALE E GAETANO IANNELLO
38.145252,15.2113607,VIA SAN GIOVANNI 80,STUDIO DIAGNOSTICA IGEA SC A RL
0.0,0.0,via La Farina 141 is. L,STUDIO DIAGNOSTICA IGEA SC A RL
38.145252,15.2113607,via San Giovanni 80,STUDIO DIAGNOSTICA IGEA SC A RL
0.0,0.0,VIA III SAN NICOLO' 20,STUDIO DIAGNOSTICO CHIOFALO SNC
38.0166173,14.3497707,VIA MARINA 80,STUDIO DIAGNOSTICO S STEFANO SRL
38.0166173,14.3497707,via Marina 80,STUDIO DIAGNOSTICO S STEFANO SRL
0.0,0.0,contrada Buonriposo,STUDIO DIAGNOSTICO S STEFANO SRL
0.0,0.0,corso Donadei 26,STUDIO DIAGNOSTICO S STEFANO SRL
38.0210524,14.4405781,via Umberto 112,STUDIO DIAGNOSTICO S STEFANO SRL
0.0,0.0,via S. Filippo di Fragalà 26,STUDIO DIAGNOSTICO S STEFANO SRL
0.0,0.0,via Baldisseri 14,STUDIO DIAGNOSTICO S STEFANO SRL
37.9824328,14.2368926,VIA GARIBALDI N 59,STUDIO DIAGNOSTICO S STEFANO SRL
38.201365,15.5577513,VIA GARIBALDI 377,STUDIO DIAGNOSTICO SAN MARTINO SAS DI CICCOLO MARIO E C
0.0,0.0,VILLAGGIO SANTA LUCIA SOPRA CONTESSE PAL 40 N,STUDIO DIAGNOSTICO SANTA LUCIA ANALISI CLINICHE DELLA DOTTSSA COZZO VIVIANA E C SNC
38.0674524,14.6271228,"VIA RAGUSA, 35",STUDIO DIAGNOSTICO TERAPEUTICO RADIOLOGICO S AGATA SRL
38.2010143,15.3164305,VIA LIBERTA' 113,STUDIO ESCULAPIO SRL
0.0,0.0,VIA STATALE 253,"STUDIO ESCULAPIO SRL "
0.0,0.0,VIA BARCELLONA CASTROREALE 82 - C/DA NASARI,"STUDIO IANNELLI GUGLIELMO SRL "
0.0,0.0,VIA CESAR BATTISTI IS. 131 265,STUDIO LA ROSA C SNC
0.0,0.0,VIA G. RIZZO 75,STUDIO LO DUCA SRL
38.1415313,15.2160443,VIA UMBERTO I 100,"STUDIO MEDICO DI DIAGNOSTICA PER IMMAGINI SAS DOTT ANTONIO BARCA DI SCIACCA ELVIRA "
0.0,0.0,VIA MONZA IS. 34 B N. 9,STUDIO MEDICO GUSSIO SRL
38.1893463,15.5516688,VIA TOMMASO CANNIZZARO 216,STUDIO MEDICO TANZARIELLO DEL DR VINCENZO NICOLA TANZANIELLO & C SAS
38.171265,15.4155033,"VIA NATOLI, 20",STUDIO OCULISTICO FARO DEL DOTT FARO FRANCESCO & C
38.1979342,15.5559754,VIA ANDREA AVELLINO 1,STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO
0.0,0.0,VIA BENEDETTO BRINN 133,STUDIO ODONTOIATRICO DEL DOTT GABRIELE RIZZO
0.0,0.0,VIALE TRIESTE 18/20/22,STUDIO ODONTOIATRICO DEL DOTT LORENZO ISGRO'
38.1742618,14.895247,VIA GIUSEPPE NATOLI GATTO 120,STUDIO ODONTOIATRICO DOTT SALVATORE MIRAGLIOTTA
0.0,0.0,VIA LUCE 22,STUDIO ODONTOIATRICO DOTT SIRNA MARIO ANTONIO
0.0,0.0,VIA S. MARIA DELL'ARCO IS. 448,STUDIO ODONTOIATRICO DOTTSSA CECCONI GIUSJ
0.0,0.0,VIA G. SAVONAROLA 15,STUDIO ODONTOIATRICO DSSA SIRACUSA ANNA
0.0,0.0,VIA 37 M PAL. 8 INT. 6 FONDO FUCILE,STUDIO ODONTOIATRICO GALLETTA DI DARIO GALLETTA & C SAS
0.0,0.0,VIA DEI MILLE IS. 78 N. 275,STUDIO ODONTOIATRICO LO GIUDICE DI G LO GIUDICE E C SAS
38.1466982,15.2145085,VIA OPERAI 98,STUDIO ODONTOIATRICO MATERIA DI MATERIA ENRICA & C SAS
0.0,0.0,VIA GENERALE DEL BONO 15,STUDIO ODONTOIATRICO MENTO ELENA
0.0,0.0,VIA MANGANO 3/B,STUDIO ODONTOIATRICO MIRAGLIOTTA DI MIRAGLIOTTA A & C SAS
0.0,0.0,CONTRADA SFARANDA CENTRO,STUDIO ODONTOIATRICO MIRIAM CONTI NIBALI
37.9504371,15.372337,VIA REGINA MARGHERITA 545/A,STUDIO ODONTOIATRICO SAS DI CRUPI ANTONINO & C
38.1387621,14.9673387,VIA S. ANTONINO 4,STUDIO PATOLOGIA CLINICA DOTT M A MANFRE'
38.2357975,15.4314784,VIA NAZIONALE 152,STUDIO RADIOLOGICO DEL TIRRENO SAS DI MERLINO ANTONIO
38.1840635,15.5510799,VIA GHIBELLINA 46,STUDIO RADIOLOGICO PANDOLFO SRL
38.155212,14.9652733,VIA SCALETTA 5/A,STUDIO REM DI GARITO ALESSANDRO SAS
38.1438065,14.9656159,VIA ORTI 22,"STUDIO REM DI GARITO ALESSANDRO SAS "
-22.8688872,-48.4355023,"Via Roma, n. 25",TERME DEI GERMANI MARINO FU GIUSEPPE SNC
0.0,0.0,VIA RESPIGHI 4,TIRRENIA SRL
38.1546234,15.2322896,VIA KENNEDY 66,TORRE GAETANO
0.0,0.0,"VIA NAZIONALE 50 ",VILLA ANGELA - GESTIONE MEDEA SRL
38.0712449,14.701324,VIA CAPPUCCINI,VILLA PACIS SAN FRANCESCO SRL
0.0,0.0,VIA VITTORIO EMANUELE N. 78,AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL
37.5641149,14.2725413,VIA MESSINA SN,AIAS ONLUS - SEZIONE DI ENNA
37.5675354,14.2679622,VIA DELLE SCIENZE 25,ALERCI DOTT ALDO & C STUDIO RADIOLOGICO SRL
37.381021,14.1963849,VIA FERRARA 28,AMBULATORIO DERMATOLOGICO DEL DOTT MESSINA VINCENZO & C SAS
37.7100727,14.5353042,VIA ROMA 289,AMBULATORIO DI ODONTOSTOMATOLOGIA BUTERA CALOGERO & C SAS
37.6424357,14.3999681,C.SO UMBERTO 313,AMBULATORIO ODONTOIATRICO - CENTRO MEDICO ODONTOIATRICO DI SANTO LANERI & C SAS
0.0,0.0,VIA V. VENETO 53,ANALISI CLINICHE SAS DI SANTONOCITO MARCELLA
37.6424357,14.3999681,C.SO UMBERTO 294/A,BIOLAB LABORATORIO ANALISI CLINICHE DEL DOTT LI VOLSI GIACOMO & C SAS
37.6519641,14.6414732,VIA GENOVA 3,CENTRO ANALISI DEL DOTT ANGELO VIGNERA & C SAS
0.0,0.0,VIA ZANDONAI CONTRADA CERNIGLIERE SNC,CENTRO MEDICO RADIODIAGNOSTICO DI ASSENNATO ROSARIA & C SAS
37.3887151,14.3680102,VIA AMMIRAGLIO LA MARCA SN,CENTRO MEDITERRANEO LABORATORIO ANALISI CLINICHE DEL DOTT CARCIOTTO PIETRO & C SAS
37.5712998,14.6909457,VIA LIBERTA' 118,"CENTRO SPECIALISTICO DI DIAGNOSTICA PER IMMAGINI CATENANUOVA SRL "
0.0,0.0,VIA V. EMANUELE 54/A,CHECK UP LABORATORIO ANALISI CLINICHE DOTT V FRANZONE & C SAS
37.379845,14.3724234,VIA BENEDETTO CROCE 37,COOPERATIVA SOCIALE L'ALBA - COMUNITA VIVERE
0.0,0.0,CONTRADA PANASIA S.N.,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
0.0,0.0,STRADA VICINALE POZZILLO,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
0.0,0.0,CONTRADA S.ANDREA SNC,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
0.0,0.0,"CONTRADA SCARANTE ",CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
0.0,0.0,CONTRADA S.MARCO ARENAZZO,"CTA S. ANTONIO SRL "
37.6424357,14.3999681,C.SO UMBERTO I  227,DENTAL STUDIO SRL
37.6535199,14.4512254,VIA DELL'ORTO 1,DIAVERUM ITALIA SRL
37.7877729,14.5900357,VIA TOGLIATTI 20,DIAVERUM ITALIA SRL
37.5599593,14.2746065,VIA MONTESALVO 83,"I CORRIERI DELL'OASI "
37.3742252,14.2011621,VIA DANTE 26/28,LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL
