ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
PA;CENTRO ODONTOIATRICO DELLA DOTTSSA MARIA MADDALENA LUCIDO SNC;VIA GIULIO CESARE 44;Villabate;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DELLA DSSA GRAZIA CONCETTA STIMOLO SAS;VIA TASCA LANZA 26;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DI ANSELMO SALVATORE SAS;VIA RESUTTANA 352;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DI FAZIO SAS DEL DOTT DI FAZIO FILIPPO & C;VIA VENERO 120;Monreale;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DI FOLLARI SAS DI UMBERTO FOLLARI;VIA GORIZIA 22;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DI GRECO SAS EL DR GIACOMO BRUNO GRECO & C;VIA MATTEOTTI 40;Piana degli Albanesi;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DI LEO SAS DI GIUSEPPE DI LEO;VIA VENTURA 1;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DOTT BRANCATO SALVATORE SNC;P.ZZA MATTARELLA 13;Ciminna;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DOTT NICOLO' MALTESE E C SNC;VIA LA MARMORA 75;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO DOTT S LA TORRE SNC;C.SO CAMILLO FINOCCHIARO APRILE 124;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO GRIFFO SAS DELLA DOTTSSA MARCELLA GRIFFO & C;VIA GIUSEPPE ALESSI 44 ;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO JUST SMILE SAS DEL DOTT TINERVIA GIUSEPPE;VIA A. DE GASPERI 41;Torretta;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO POLIVALENTE SNC DI MICELI BENEDETTO;VIA ALEARDO ALEARDI 18;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SACCONE SAS DELLA DRSSA SACCONE ROBERTA & C;VIA PAOLO ORSI 3;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SAS DI SCORSONE DANIELE & C;VIA GENERALE DALLA CHIESA 15;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SCAFFIDI DELLA DOTTORESSA SCAFFIDI ABBATE LOREDANA SAS;VIA G. PREZZOLINI 45 (GIA VIA NUOVA 71);Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SICILIANO COS DI DE CASTRO LUCIA & C SNC ;VIA GEN D.CHINNICI 34;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SICILIANO SRL;VIA MARCHE 16 ;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO SPATAFORA SAS DI SPATAFORA M TERESA;VIA ORETO 305;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ODONTOIATRICO TERESI SAS DI TERESI G;VIA SPERONE 6 ;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;CENTRO ORTOPEDICO FISIOTERAPICO SRL;VIA COSMA E DAMIANO 11;Partinico;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;CENTRO PROCREAZIONI ASSISTITE DEMETRA ;VIA A. PACINOTTI 34;Palermo;Palermo;Procreazione Medicalmente Assistita;Sede Operativa
PA;CENTRO PSICOFISICO E DI FKT SRL;VIA P.PE DI VILLAFRANCA 50/B;Palermo;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;CENTRO RADIOLOGICO DEL DOTT ANTONINO POLIZZI SRL;VIA MACHIAVELLI 41;Misilmeri;Palermo;Radiologia;Sede Operativa
PA;CENTRO RADIOLOGICO DEL DOTT LEONARDO SANZONE & C SAS;VIA V.EMANUELE 18;Partinico;Palermo;Radiologia;Sede Operativa
PA;CENTRO SERVIZI SANITARI ITALIANI DI SIRAGUSA N GIUSEPPE SRL;VIA SANTA LUCIA 35;Corleone;Palermo;Dialisi;Sede Operativa
PA;CENTRO SICILIANO DI NEFROLOGIA E DIALISI SRL;VIA VITALIANO BRANCATI SN;;Palermo;Dialisi;Sede Operativa
PA;CEOPAR ONLUS;VIA AUSONIA 39;Palermo;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;CFC CENTRO FISIOTERAPICO DEL CORLEONESE SRL;VIA DON G. COLLETTO 17;Corleone;Palermo;Poliambulatorio;Sede Operativa
PA;CHECK UP SRL;VIA PARISI 40;Palermo;Palermo;Medicina di laboratorio;Sede Operativa
PA;CLERALAB SCARL;corso Italia 110;Carini;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CLINICA DENTALE DEL DR ERASMO ENIA & C SAS;VIA ZANGARA 1;Partinico;Palermo;Odontoiatria;Sede Operativa
PA;CLINICAL COURSE SRL AMBULATORIO DI NEUROLOGIA;VIA DE GASPERI 81;Palermo;Palermo;Neurologia;Sede Operativa
PA;CLINICAL COURSE SRL LABORATORIO ANALISI CLINICHE MICROBIOLOGICHE;VIA PASCOLI 1;Villabate;Palermo;Medicina di laboratorio;Sede Operativa
PA;COMUNITA' EDUCATIVA DI BAIDA GESTITO DALL' ENTE CONFRATERNITA S MARIA DEL SOCCORSO ALLA BANDIERA ;VIA F. BARACCA 39;Palermo;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;CONSORZIO BIOGENESI SC A RL;VIA E. FERMI 24;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CONSORZIO BIOGENESI SC A RL;via Matteotti 4 angolo via Ragona 55;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO BIOGENESI SC A RL;via Venezia 9-11;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO BIOGENESI SC A RL;via Castrenze di Bella 72;Montelepre;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO BIOGENESI SC A RL;via P. Nenni 37-37/A;Borgetto;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO BIOGENESI SC A RL;via E. Fermi 24;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO BIOGENESI SC A RL;VIA ROMA N 238;San Cipirello;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI CARACCIOLO SRL;via Messina Marine 315;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI CARACCIOLO SRL;via Ugdulena 21;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI CARACCIOLO SRL ;VIA UGDULENA N. 21;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;Via G. La Farina, n. 13/c;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;via Verdinois 14/16;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;via D. Costantino 2;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;via Dammuso 17;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;via Villagrazia 105;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO LABORATORI RIUNITI GAZIANO CAPUANO SC A RL;via La Farina 13/C;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;Viale Strasburgo, 347/349;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CONSORZIO SICILIANO ANALISI S C A RL;via Smiriglio 26;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via P.pe Umberto 150;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via Papa Sergio 1ř n. 44/N;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via Lancia di Brolo 92/92A;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via L. Einaudi 2/10;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;corso Tukory 200;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via A.Narbone 83;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via R. Marturano 42;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via Bivona 27;Marineo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO SICILIANO ANALISI S C A RL;via Matteotti 40;Piana degli Albanesi;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Caltanissetta 49-51;Trappeto;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via A. Curreri 15/17/19;Carini;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Verdi 1;Balestrate;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Enrico Parisi 40;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Genova 77;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Ragusa Moleti 3;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL;via Paolo Amato 10;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSORZIO TRISCELE SC A RL ;via Genova n. 34/a ;Partinico;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CONSUD SC A RL;VIA ROMA 76;Casteldaccia;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL;via S.M.D. Di Majo 13 ;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL;via Berlinguer 33;Villafrati;Palermo;Medicina di laboratorio - Aggregazione;Punto Prelievo
PA;CONSUD SC A RL;via Garibaldi 82;Ventimiglia di Sicilia;Palermo;Medicina di laboratorio - Aggregazione;Punto Prelievo
PA;CONSUD SC A RL;via A. Reres 49;Mezzojuso;Palermo;Medicina di laboratorio - Aggregazione;Punto Prelievo
PA;CONSUD SC A RL;piazza P.Mattarella 13;Ciminna;Palermo;Medicina di laboratorio - Aggregazione;Punto Prelievo
PA;CONSUD SC A RL;via I. Carini 16;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL;via C. Pisacane 8;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL;via Maggiore Perni 17;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL;via Cataldo Parisio 114/116;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;CONSUD SC A RL ;VIA SUOR MARIA DOLORES DI MAJO N. 13;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;CRINO LE VI CLIN SRL UNISOCIO;VIA AGRIGENTO 41;Palermo;Palermo;Endocrinologia;Sede Operativa
PA;CRINOLEVILAB SRL;VIA AGRIGENTO 41;Palermo;Palermo;Medicina nucleare;Sede Operativa
PA;CRISTO PANTOCRATORE;ROMITELLO - CARRUBELLA SOPRA LE ROCCHE;Borgetto;Palermo;Comunit Terapeutica Assistita;Sede Operativa
PA;CTA NUOVA GENERAZIONE COOPERATIVA SOCIALE A RL;C/DA SALINA SN;Trabia;Palermo;Comunit Terapeutica Assistita;Sede Operativa
PA;CUTIS SAS DI ALFREDO CARUSO;VIA VILLA SPERLINGA 3;Palermo;Palermo;Dermatologia;Sede Operativa
PA;DENTAL CARE DI GARGANO SRLS;VIA PADRE G.PUGLISI 30;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;DENTAL WORLD DI PALAZZOLO EUGENIO & C SAS;VIA ROMA 40;Balestrate;Palermo;Odontoiatria;Sede Operativa
PA;DENTIST SURGERY SAS DI ODDO MARIO;VIA PIERSANTI MATTARELLA 7;Corleone;Palermo;Odontoiatria;Sede Operativa
PA;DIAGNOSTICA BIOMEDICA SRL;P.ZZA G.BELLISSIMA 25-29;Palermo;Palermo;Medicina di laboratorio;Sede Operativa
PA;DIAVERUM ITALIA SRL ;VIA VENTICINQUE APRILE 95;Petralia Soprana;Palermo;Dialisi;Sede Operativa
PA;DIBA SRL;VIA DANTE 77 CON INGRESSO DA VIA SCARLATTI N.;Bagheria;Palermo;Dialisi;Sede Operativa
PA;DOTT MATTEO CARUSO;P.ZZA GEN. TURBA 76;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;DOTT SERGIO MILAZZO SAS DI MILAZZO SERGIO ;VIA F. FERRI N. 10;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;DOTT CAJOZZO GIUSEPPINA LABORATORIO ANALISI CLINICHE SAS;VIA VANN'ANTO' 18 ;Palermo;Palermo;Medicina di laboratorio;Sede Operativa
PA;DOTT CANESTRO GIUSEPPE;VIA CRUILLAS 2A;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;DOTT DI GIOVANNI FABRIZIO;VIA MARCHESE UGO 56;Palermo;Palermo;Ostetricia e ginecologia;Sede Operativa
PA;DOTT FEDERICO INGRIA;VIA VELASQUEZ 38;Palermo;Palermo;Otorinolaringoiatria;Sede Operativa
PA;DOTT FRANCESCO DAVI';VIA LIBERTA' 3/A;Borgetto;Palermo;Odontoiatria;Sede Operativa
PA;DOTT GELUARDI GIULIO - STUDIO ORTOPEDICO FISIOTERAPICO SAS;VIA FRATELLI CAIROLI 3/7/9;Capaci;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;DOTT LI MULI MARCELLO ;VIA VILLA CAPUTO 4;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;DOTT PIETRO CONIGLIARO;VIA SANSONE 21;Carini;Palermo;Oculistica;Sede Operativa
PA;DOTTSSA ANTONINA SALERNO & C SAS;VIA A. SORDI 12;Capaci;Palermo;Medicina di laboratorio;Sede Operativa
PA;DOTTSSA REALE M TERESA;VIA G. SERPOTTA 67/B;Palermo;Palermo;Medicina di laboratorio;Sede Operativa
PA;DUOLAB SC A RL;via Quasimodo 14;Belmonte Mezzagno;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;DUOLAB SC A RL;via Papa Leone II 78/80;Misilmeri;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;DUOLAB SC A RL ;VIA PAPA LEONE II N. 78/80;Misilmeri;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;EMODIALISI PALERMO SRL;VIA DOTTO 12;Palermo;Palermo;Dialisi;Sede Operativa
PA;EMOTEAM LABORATORI ANALISI SC A RL;VIA SCIALABBA 8/10;Trabia;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;VIA LEONARDO DA VINCI 58;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;VIA SACRA FAMIGLIA 24;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;VIA BERGAMO 66;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;Via San Raffaele Arcangelo 9,9/A e 9/B;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Fiorenza 5/7/9;Bisacquino;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via G. Zappa 142;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;piazza Regina Margherita 20;Alimena;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;corso Umberto I 133;San Giuseppe Jato;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;piazzale Ungheria 84;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Liguria 37;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Messina Marine 449/D;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Villa Heloise 42;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via del Castoro 9;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Dante 25;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL;via Del Monaco 37;Santa Flavia;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;EMOTEAM LABORATORI ANALISI SC A RL ;VIA A. BORRELLI N. 1/G -;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;FAUNI SOCIETA' COOPERATIVA ;C.DA S. GUGLIELMO SN;Castelbuono;Palermo;Comunit Terapeutica Assistita;Sede Operativa
PA;FIDES SRL;VIA ORSA MAGGIORE 138/140/142 E 146 CON INGRE;Palermo;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;FISIOKINESITERAPIA D'ARPA SRL;VIA A. AGOSTINO N. 3-31;Palermo;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;FISIOMEL CENTRO MEDICO DI FKT DI MESSINA A E LAVORO P SNC;VIA CATANIA 13;Villabate;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;GAVERING SNC DEI DOTTORI DI FEDE;VIA G. ROCCELLA 143;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via G. Pipitone Federico, 129;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Mazzini 33/35;Bolognetta;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via G. Palermo 28;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Imperatore Federico 28;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via M.se di Villabianca 120;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via G. Puccini 34;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Vitt. Eman.Orlando 134/136/138;Terrasini;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Roma 24;Cerda;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Roma 41;Collesano;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;Via D. Cimarosa 15;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Sammartino 93;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Sciuti 87/C;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;viale delle Alpi 77;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Cirrincione 10;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Eugenio L'Emiro 20/b.c.;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Libert 56;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GDM GRUPPO DIAGNOSTICO MEDITERRANEO SC A RL;via Briuccia 84;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENERALAB SC A RL;via Sciuti 174;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENERALAB SC A RL;via Lentini 10;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENERALAB SC A RL;via Messina Marine 431/C;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENERALAB SC A RL;via Sciuti 41;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENERALAB SC A RL;via Salvatore Santamaura 3 (ex via C n.3);Altofonte;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;GENESY SRL;VIA REGIONE SICILIANA 1470 (CDC VILLA SERENA);Palermo;Palermo;Procreazione Medicalmente Assistita;Sede Operativa
PA;GIUGGYDENT SRL;PIAZZA GIULIO CESARE 44;Palermo;Palermo;Odontoiatria;Sede Operativa
PA;GRAND HOTEL DELLE TERME;PIAZZA DELLE TERME 2;Termini Imerese;Palermo;Terme;Sede Operativa
PA;IDIM CENTRO TAC SRL;VIA PRESTISIMONE 4;;Palermo;Radiologia;Sede Operativa
PA;IDS ISTITUTO DIAGNOSTICO SICILIANO SRL;VIA SAN LORENZO COLLI 312;Palermo;Palermo;Radioterapia;Sede Operativa
PA;IL TRIANGOLO DELLA SALUTE DI GANGI LUCIANO & C SAS ;VIA DELLA REPUBBLICA;Petralia Soprana;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;IMPP VILLA NAVE;VIA NAVE 51;Palermo;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;INTERLAB SCARL;via Volontari Italiani del Sangue 8;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;INTERLAB SCARL;via Alagna 2 ;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;INTERLAB SCARL;via Pacinotti 16, 18 e 24;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;INTERLAB SCARL ;VIA G. ALAGNA N. 2/C-E ;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;IO COMUNICO SRL;VIA SIRACUSA 8;Partinico;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;IPAB CASA DEL FANCIULLO;VIA SARDEGNA 4;Carini;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;ISME ISTITUTO MEDICO EUROPEO;VIA RUGGERO SETTIMO 55;Palermo;Palermo;Poliambulatorio;Sede Operativa
PA;ISTITUTO CLINICO LOCOROTONDO SRL;VIA G. DAITA 15;Palermo;Palermo;Poliambulatorio;Sede Operativa
PA;ISTITUTO DEI CIECHI OPERE RIUNITE I FLORIO - FA SALAMONE;VIA ANGIO' 27;Palermo;Palermo;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
PA;ISTITUTO DI FISIOKINESITERAPIA CANDIA SAS;VIA P.PE DI PATERNO' 128;Palermo;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;ISTITUTO MERIDIONALE ANGIO TAC SRL;VIA DANTE 330;Palermo;Palermo;Radiologia;Sede Operativa
PA;ISTITUTO ODONTOIATRICO DI GIANNICOLO TOMASELLO & C SNC;VIA LUIGI CAPUANA 12/14;Bagheria;Palermo;Odontoiatria;Sede Operativa
PA;ISTITUTO POLISPECIALISTICO CLINICO DIAGNOSTICO DR. GIUSEPPE LIGUORI SCARL;VIA PADRE GIUSEPPE PUGLISI N. 74/76 ;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;ISTITUTO POLISPECIALISTICO CLINICO DIAGNOSTICO DR. GIUSEPPE LIGUORI SCARL;via dell'Orsa Minore n. 85/87;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;ISTITUTO POLISPECIALISTICO CLINICO DIAGNOSTICO DR. GIUSEPPE LIGUORI SCARL ;VIA PADRE GIUSEPPE PUGLISI N. 74/76;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Sede Operativa
PA;KABAT SRL;VIA PLAUTO N. 2;Bagheria;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;KAROL ;VIA SAN LORENZO COLLI 316;Palermo;Palermo;Comunit Terapeutica Assistita;Sede Operativa
PA;KAROL ;Via GIBILMANNA 50;Villabate;Palermo;Residenza Sanitaria Assistita;Sede Operativa
PA;KOALA SCARL;VIA DELLE ALPI Nř66;Palermo;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;KOALA SCARL;via L. Caruso 32;Camporeale;Palermo;Medicina di laboratorio - Aggregazione;Punto di accesso
PA;KURHAUS SRL;C.DA CALABRONE VIA CIRCONVALLAZIONE 187;Caccamo;Palermo;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
PA;LABOR SRL (LABORATORIO ANALISI DOTT G VITRANO SRL);VIA CUBA 24 A-B-C;Palermo;Palermo;Medicina di laboratorio;Sede Operativa
