CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
14552;0;Via V. Veneto, 450;FARMACIA EREDI SAJEVA GAETANO;2838780845;92026;84017;FAVARA;-;84;AG;AGRIGENTO;190;SICILIA;42614;42916;Ordinaria;1;37,31834487;13,67252476;1
14553;0;SS Variante Nord, 82;SAMMARTINO SNC DI MATUTINO FEDERICA E MATUTINO GIORGIA;2836400842;92014;84028;PORTO EMPEDOCLE;-;84;AG;AGRIGENTO;190;SICILIA;42675;42916;Ordinaria;1;37,306693;13,463158;1
14554;0;Corso Vittorio Emanuele, 27;LAURIA ANGELO;2272260841;92027;84021;LICATA;-;84;AG;AGRIGENTO;190;SICILIA;40422;43465;Ordinaria;1;37,15445221;13,91888255;1
14555;0;Corso Umberto, 112;FRAGAPANE DI FRAGAPANE MIRELLA;2292360845;92020;84037;SANTA ELISABETTA;-;84;AG;AGRIGENTO;190;SICILIA;38353;40451;Ordinaria;1;37,43970663;13,54848855;1
14556;0;Via Roma, 24;Arnone Franca;1389230853;93010;85018;SERRADIFALCO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4441251;13,95751097;1
14557;0;Viale Stefano Candura, 20/f;EUFRATE GIUSEPPE;128020856;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;39964;Ordinaria;1;37,4441251;13,95751097;1
14558;0;Corso Umberto I, 181/183;Centrale-centralfarma Di Drago Calogero E Cosentino Gaetano Snc;1956000853;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4891759;14,0631952;1
14559;0;Via Paolo Emiliani Giudici, 4;SCARANTINO ROSARIA;1296500851;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,4901115;14,0628928;1
14560;0;Via Rosso San Secondo, 70;MARROCCO DR. ATTILIO SNC DI MARROCCO DR. MASSIMO GIULIANO;1775230855;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,4441251;13,95751097;1
14561;0;Via Don Minzoni, 164;PANTANO GIUSEPPE;53490850;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,48707227;14,046721;1
14562;0;Corso Umberto, 13;RUSSO LUIGI;1155390857;93019;85019;SOMMATINO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;42735;Ordinaria;1;37,32264244;14,00595126;1
14563;0;Via Roma, 80;Di Benedetto Snc Di Di Benedetto Giuseppina E Valeria;1682480858;93018;85017;SANTA CATERINA VILLARMOSA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,5898663;14,0323146;1
14564;0;Corso Vittorio Emanuele, 150;Del Corso Del Dr. Iraci Capuccinello Barbara;1417400858;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4441251;13,95751097;1
14565;0;Corso Vittorio Emanuele, 80;ROMANO GIOVANNA;196100853;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;40451;Ordinaria;1;37,4900302;14,0622961;1
14566;0;Corso Umberto, 30;Pittari Calogero;79880852;93010;85006;DELIA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,35320763;13,91936133;1
14567;0;Corso S. Aldisio, 129;S.GIACOMO SNC DEI DOTT.RI ALBERTO E LORENA GENNUSO;1696960853;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,0699581;14,2427681;1
14568;0;Viale Trieste, 59;VIZZINI ROCCO;3352330876;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,49398898;14,05512142;1
14569;0;Via Edmondo De Amicis, 61;Bonasera Vincenzo;59160853;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4959694;14,052058;1
14570;0;Via Cavour, 58;BUFALINO MARIA CONCETTA;1198980854;93010;85006;DELIA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,35320763;13,91936133;1
14571;0;Piazza Giuseppe Garibaldi, 31;ABELA FRANCESCO;1834820852;93018;85017;SANTA CATERINA VILLARMOSA;-;85;CL;CALTANISSETTA;190;SICILIA;40603;43465;Ordinaria;1;37,59540515;14,09039839;1
14572;0;Via Caltanissetta, 84;PITROLA MIMMA;1556200853;93011;85003;BUTERA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,19182523;14,12923834;1
14573;0;Viale Don Bosco, 18;DOTT. VERSO FARMACIE della Dr.ssa Viviana Verso & C. S.n.c.;1806120851;93016;85015;RIESI;-;85;CL;CALTANISSETTA;190;SICILIA;45047;-;Ordinaria;1;37,2798772;14,0840586;1
14574;0;Via F. Turati, 35;EUFRATE DI EUFRATE ALESSANDRO E C. SAS;1380770857;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,4899966;14,0503083;1
14575;0;Via Aldo Moro, 18;SORCE CALOGERO;183300854;93010;85002;BOMPENSIERE;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,474343;13,781261;1
14576;0;Corso Vittorio Emanuele, 67;MAIRA DI VALERIO E ROBERTA CIMINO & C. SNC;1683040859;93017;85016;SAN CATALDO;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,49947519;13,92700114;1
14577;0;Via Principe Umberto, 70;VERSO DEL DR. VERSO FILIPPO & C. SAS RIESI;36850857;93016;85015;RIESI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;39447;Ordinaria;1;37,2936315;14,08962796;1
14578;0;Via Matteotti, 20;Celestri Della Dr.ssa Rosalia Taranto & C. Snc;1809580853;93011;85003;BUTERA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,19182523;14,12923834;1
14579;0;Via Nicolò Palmieri, 149;TRIOLO FRANCESCA;1209740859;93010;85022;VILLALBA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;40451;Ordinaria;1;37,6557673;13,8454869;1
14580;0;Viale Conte Testasecca, 51;Francesco Messana Di Messana M.v.s. Snc;1378380859;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;43646;Ordinaria;1;37,4441251;13,95751097;1
14581;0;Via N. Colajanni, 76;S. PIO X DELLA DR.SSA AMICO GABRIELLA;1617480858;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,4859277;14,0591235;1
14582;0;Via N. Paganini, 7;IPPOLITO MARIA;1356630853;93010;85010;MILENA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,4722674;13,7361435;1
14583;0;Corso Umberto, 138;MISERENDINO TOMMASO & C. SNC;1377720857;93019;85019;SOMMATINO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,32264244;14,00595126;1
14584;0;Piazza Roma, 21;PIAZZA D.SSA VIVIA;1756750855;93014;85012;MUSSOMELI;-;85;CL;CALTANISSETTA;190;SICILIA;39387;40451;Ordinaria;1;37,578395;13,753298;1
14585;0;Piazza Europa, 26;Morreale Rosa Maria;1533530851;93010;85011;MONTEDORO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,45365744;13,82378289;1
14586;0;Corso Umberto, 5;La Mattina Ignazia;1376540850;93010;85005;CAMPOFRANCO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,48827047;13,70102274;1
14587;0;Via Francesco Crispi, 192;CIPOLLA VENERA;70070859;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,0699581;14,2427681;1
14588;0;Corso Vittorio Emanuele, 218;CRAPANZANO SALVATORE;152180857;93013;85009;MAZZARINO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,26790558;14,24314107;1
14589;0;Via Sen. G. Mormino, 85;CARRUBA PAOLO SALVATORE;1646760858;93010;85020;SUTERA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,52096381;13,74550562;1
14590;0;Via Duca, 67;Madrice Dott. Marco Granata;1668040858;93010;85018;SERRADIFALCO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;45077;Ordinaria;1;37,4441251;13,95751097;1
14591;0;Corso Salvatore Aldisio, 310;Amato Antonino;1443850852;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,0699581;14,2427681;1
14592;0;Corso Vittorio Emanuele, 116;CAMPISI SALVATORE ANDREA MARIA;1825190851;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40422;40451;Ordinaria;1;37,0699581;14,2427681;1
14593;0;Via Redentore, 252;LACHINA ARMANDO;153980859;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;40451;Ordinaria;1;37,4441251;13,95751097;1
14594;0;Via Verga, 104;PINTAUDI MARIA GRAZIA;1658740855;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;42917;43465;Ordinaria;1;37,069013;14,2479096;1
14595;0;Via Venezia, 222;TINAGLIA GIOVANNI;2570800843;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40422;40451;Ordinaria;1;37,0699581;14,2427681;1
14596;0;Piazza Umberto I, 9;Clementi Del Dr. Giuseppe Santisi;1649070859;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;44957;Ordinaria;1;37,06669;14,250292;1
14597;0;Via Europa, 73;Bennici Concetta;1199680859;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;45046;Ordinaria;1;37,0699581;14,2427681;1
14598;0;Via Palazzi, 46;L'ABBATE GIUSEPPINA;1304860859;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;40421;Ordinaria;1;37,073165;14,233902;1
14599;0;Corso Vittorio Emanuele, 412;DE MARIA VINCENZO DOMENICO;1982750851;93013;85009;MAZZARINO;-;85;CL;CALTANISSETTA;190;SICILIA;42917;43465;Ordinaria;1;37,3052554;14,2177242;1
14600;0;Corso Vittorio Emanuele, 397;F.CA ANTICA FARMACIA PRESTI DEL DR. I.GENNUSO;1728150853;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;39387;43465;Ordinaria;1;37,0699581;14,2427681;1
14601;0;Via Orfanotrofio, 21;Farmacia Catania  Dott. Piero;69410850;93014;85012;MUSSOMELI;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,55613905;13,81682752;1
14602;0;Via Filippo Paladini, 69;Al Duomo Snc Di Cutrera Domenico & Giamporcaro Mariella Fabiola;1373950854;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4441251;13,95751097;1
14603;0;Via Argolide, 3;ELEUSI DR. SALAFIA ANGELO;1363000850;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,0699581;14,2427681;1
14604;0;Viale Cortemaggiore, 67;CROCE VERDE DEI DR. VARRICA M. E VARRICA LORELLA SNC;1782980856;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,0699581;14,2427681;1
14605;0;Via XX Settembre, 118;AGOZZINO GIUSEPPA;355700857;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,1467961;14,3864519;1
14606;0;Via Venezia, 137;GENNUSO DEI DR.I NICOLA E MARCELLO GENNUSO SNC;1681210850;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,0698374;14,2551488;1
14607;0;Via Giuseppe Garibaldi, 85;PILATO ARNALDO & DANILO SNC;27140854;93017;85016;SAN CATALDO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;39355;Ordinaria;1;37,49947519;13,92700114;1
14608;0;Via Umberto I, 25;LODATO B. G. & F. SNC;1407960853;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;40451;Ordinaria;1;37,1454429;14,3857541;1
14609;0;Piazza S. Giuseppe, 10;Eredi Lanzarotta Franca;1983120856;93013;85009;MAZZARINO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,26790558;14,24314107;1
14610;0;Via Umberto I, 78;MINARDI ROSSELLA;1397570852;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;42247;Ordinaria;1;37,14081079;14,40643862;1
14611;0;Via A. Sciascia, 4 (Vill. S. Barbara);Pasqualino Della Dr.ssa Fine Alessandra & C. Snc;74560855;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,4441251;13,95751097;1
14612;0;Via XX Settembre, 79;MUSCIA CRISTINA;1456350857;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,14081079;14,40643862;1
14613;0;Via Giacomo Matteotti, 53;Ingala Marcella;1396170852;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;43466;44957;Ordinaria;1;37,14081079;14,40643862;1
14614;0;Viale Mario Gori, 321;Buscemi Rosa;1606120853;93015;85013;NISCEMI;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,146319;14,394891;1
14615;0;Via Roma, 43;Volpe M. Concetta;151420858;93013;85009;MAZZARINO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,26790558;14,24314107;1
14616;0;Via Palmeri;CAPUANO FRANCESCO;187200852;93010;85021;VALLELUNGA PRATAMENO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,6833121;13,8309314;1
14617;0;Via Salvatore Quasimodo, 9;CIPOLLA VALTER;370560856;93014;85012;MUSSOMELI;-;85;CL;CALTANISSETTA;190;SICILIA;40422;43465;Ordinaria;1;37,5824555;13,7521037;1
14618;0;Corso Aldisio, 372;SALERNO GAETANO;206020851;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,0699581;14,2427681;1
14619;0;Corso Sicilia, 120;GUADAGNINO SANTO;399150853;93017;85016;SAN CATALDO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;41364;Ordinaria;1;37,4911489;13,9935419;1
14620;0;Via Castelnuovo, 83;Cucchiara Calogera;1110230859;93010;85014;RESUTTANO;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,68062464;14,05073313;1
14621;0;Via Cascino, 1/b;Aliotta Anna Maria;1436980856;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;43466;-;Ordinaria;1;37,0699581;14,2427681;1
14622;0;Via Venezia, 412;FARMACIA DEL POPOLO DEL DOTT. MANFRE' MASSIMO;1795280856;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;39692;40451;Ordinaria;1;37,079437;14,235115;1
14623;0;Corso Vittorio Emanuele, 224;BORDONARO DR. LEONARDO;1381080850;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43465;Ordinaria;1;37,0699581;14,2427681;1
14624;0;Corso S. Aldisio, 279;CALAMITA DELLA DR.SSA GRISAFI Giuseppina;850859;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;40452;43039;Ordinaria;1;37,0699581;14,2427681;1
14625;0;Via Vittorio Veneto, 172;DOTT. VERSO FARMACIE della Dr.ssa Viviana Verso & C. S.n.c.;1806120851;93016;85015;RIESI;-;85;CL;CALTANISSETTA;190;SICILIA;45047;-;Ordinaria;1;37,2936315;14,08962796;1
14626;0;Via Cesare Battisti, 14;Dispensario Farmaceutico Dr. Cipolla Valter;370560856;93010;85001;ACQUAVIVA PLATANI;-;85;CL;CALTANISSETTA;190;SICILIA;41365;-;Dispensario;3;37,571744;13,701558;1
14627;0;Via Cantiere, 34;VULLO ROSARIO;1476620859;93010;85008;MARIANOPOLI;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,60063593;13,89635739;1
14628;0;Corso Vittorio Emanuele, 323;DI BARTOLO ANGELA SIMONETTA LAURA;1322650852;93012;85007;GELA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,0659983;14,2508114;1
14629;0;Piazza F. Crispi, 1;GALLO ANTONIO;1350000855;93017;85016;SAN CATALDO;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,49947519;13,92700114;1
14630;0;Viale della Regione, 86;CROCE VERDE DELLA DOTT.SSA A. VALENZA & C. SNC;1468900855;93100;85004;CALTANISSETTA;-;85;CL;CALTANISSETTA;190;SICILIA;38353;43465;Ordinaria;1;37,49347948;14,04420224;1
14631;0;Via Giacomo Leopardi, 25/27;Salus Della Dott.ssa Conti Elena Maria & C.;5170670870;95127;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,6905726;15,11042574;1
14632;0;Via Vittorio Emanuele II, 114;DE GAETANI MARILENA;131180879;95131;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;39447;Ordinaria;1;37,60159501;14,98344537;1
14633;0;Via Umberto, 22;MODERNA;187990874;95046;87032;PALAGONIA;-;87;CT;CATANIA;190;SICILIA;38353;43404;Ordinaria;1;37,35045849;14,76768833;1
14634;0;Corso Vittorio Emanuele, 24/26;Sanna F. & C. Snc;205600877;95024;87004;ACIREALE;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,63441983;15,16067303;1
14635;0;Piazza Cantarella, 13;FERRERI SNC;330878;95025;87005;ACI SANT'ANTONIO;-;87;CT;CATANIA;190;SICILIA;41365;42916;Ordinaria;1;37,62426309;15,11751958;1
14636;0;Via Vittorio Emanuele, 160;Galluzzo Giacoma di Cuscani Claudia;5430700871;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;43647;-;Ordinaria;1;37,56706098;14,89962227;1
14637;0;Via Lazio, 1;MAZZONE MICHELINA;203360870;95033;87008;BIANCAVILLA;-;87;CT;CATANIA;190;SICILIA;40452;42094;Ordinaria;1;37,67054648;14,90057908;1
14638;0;Via Vittorio Emanuele, 568;Bucolo Barberina;4622910877;95033;87008;BIANCAVILLA;-;87;CT;CATANIA;190;SICILIA;43466;43890;Ordinaria;1;37,66702897;14,8369544;1
14639;0;Via Carrera, 2;Alessi E Palacino S.n.c.;187860879;95043;87025;MILITELLO IN VAL DI CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,27402837;14,79293298;1
14640;0;Piazza Indipendenza, 30;DELL'INDIPENDENZA  SNC;4304620877;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;41365;43465;Ordinaria;1;37,53277515;14,85595885;1
14641;0;Via Nazionale, 196;Gallo Orazio;181780875;95020;87004;ACIREALE;Guardia Di Acireale;87;CT;CATANIA;190;SICILIA;43466;43890;Ordinaria;1;37,5809585;15,1688002;1
14642;0;Via Stabilimenti, 2;PATANE' GIUSEPPE;205220874;95010;87048;SANTA VENERINA;-;87;CT;CATANIA;190;SICILIA;41365;42916;Ordinaria;1;37,69293628;15,15261343;1
14643;0;Via Giuseppe Garibaldi, 13;Cosentino Gaspare;222640872;95040;87028;MIRABELLA IMBACCARI;-;87;CT;CATANIA;190;SICILIA;43466;45077;Ordinaria;1;37,31935111;14,46155846;1
14644;0;Lago di Nicito, 85;SORBELLO SNC;138090873;95124;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;41365;42916;Ordinaria;1;37,44220831;15,03582932;1
14645;0;Via Trinacria, 3;COSTA VINCENZO PIETRO;266200871;95044;87027;MINEO;-;87;CT;CATANIA;190;SICILIA;38353;40451;Ordinaria;1;37,30474656;14,64170113;1
14646;0;Via Della Concordia, 211;Della Concordia Della Dr.ssa Santangeli Clara;160800876;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,4939027;15,0771857;1
14647;0;Via Roma, 187;SANTA LUCIA SAS;187880877;95032;87007;BELPASSO;-;87;CT;CATANIA;190;SICILIA;42917;43404;Ordinaria;1;37,61451837;15,0269852;1
14648;0;Via Carlo Felice Gambino, 52;Del Corso Del Dott. Lo Menzo Francesco;188080873;95131;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,50703086;15,08796849;1
14649;0;Via Cappuccini, 97;CATANIA & MUSUMECI SNC DEL DR. SALVATORE MUSUMECI;4121800876;95031;87006;ADRANO;-;87;CT;CATANIA;190;SICILIA;40422;41364;Ordinaria;1;37,6610287;14,83703965;1
14650;0;Via Umberto, 9;Eredi Dott. De Geronimo Carmelo;202420873;95030;87045;SANT'AGATA LI BATTIATI;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,55386175;15,08132036;1
14651;0;Via Cristoforo Colombo, 25;Coffa Antonia;108170879;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;43646;Ordinaria;1;37,6088651;15,01991475;1
14652;0;Via Plaia, 97;Zinno;4486150875;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;44287;-;Ordinaria;1;37,49071759;15,08473421;1
14653;0;Via Etnea, 387;MINERVA DELLA DR.SSA MARIKA ARTIMAGNELLA;5041450874;95128;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;41395;42916;Ordinaria;1;37,61329663;15,02667227;1
14654;0;Via Vittorio Emanuele II, 54;CUTELLI;135810877;95131;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,60159501;14,98344537;1
14655;0;Via Umberto, 113;MONTI DOMENICA;154090872;95030;87044;SAN PIETRO CLARENZA;-;87;CT;CATANIA;190;SICILIA;38353;39447;Ordinaria;1;37,570542;15,0193129;1
14656;0;Via Statuto, 255;Tropea Migliore Della Dott.ssa Gabriella Tropea & C. Snc;222850877;95048;87049;SCORDIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,298047;14,840785;1
14657;0;Via Pietro Mascagni, 2;AURORA SNC;4379370879;95030;87051;TREMESTIERI ETNEO;-;87;CT;CATANIA;190;SICILIA;40422;43465;Ordinaria;1;37,5750085;15,07425655;1
14658;0;Piazza Cavour, 39;SAN GIORGIO;4170230876;95128;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;39448;41364;Ordinaria;1;37,82758784;14,86782745;1
14659;0;Via Vittorio Emanuele, 234;Lavore Della Dott.ssa D'Angelo Giuseppa Agata;5243400875;95047;87033;PATERNO';-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,56706098;14,89962227;1
14660;0;Via Duca Degli Abruzzi, 215;Del Transito;187890876;95126;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,87869772;14,94500526;1
14661;0;Via Del Plebiscito, 534;Ai Cappuccini Buccheri Giuseppe;4173720873;95124;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;44804;Ordinaria;1;37,5111928;14,96878527;1
14662;0;Piazza S. Agostino, 8;Giada E Giorgia Bua Snc;5189510877;95031;87006;ADRANO;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,66350537;14,83461032;1
14663;0;Piazza Buglio, 32;CUSCUNA' CARMELA;139710875;95044;87027;MINEO;-;87;CT;CATANIA;190;SICILIA;38353;43465;Ordinaria;1;37,2647019;14,690744;1
14664;0;Via del Plebiscito, 224;FISICHELLA DR. PAOLO;4462710874;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;39264;43465;Ordinaria;1;37,5111928;14,96878527;1
14665;0;Viale Mario Milazzo, 161;EREDI DR. CUSUMANO GIACOMA;206460875;95041;87011;CALTAGIRONE;-;87;CT;CATANIA;190;SICILIA;38353;40421;Ordinaria;1;37,22326484;14,52385776;1
14666;0;Corso Italia, 4/b;Farmacia Galermo Del Dott. Giuffrida Mario & C. S.a.s.;5339350877;95124;87004;ACIREALE;-;87;CT;CATANIA;190;SICILIA;43252;43646;Ordinaria;1;37,62127527;15,16259875;1
14667;0;Piazza L. Vigo, 11;AVITABILEDI AVITABILE GABRIELLA & CERESIA E. SNC;4424440875;95024;87004;ACIREALE;-;87;CT;CATANIA;190;SICILIA;39295;41333;Ordinaria;1;37,63441983;15,16067303;1
14668;0;Viale Guglielmo Marconi, 3/5;Farmacia Del Centro Del Dott. Maccarrone Davide Ezio Srl;4550660874;95030;87019;GRAVINA DI CATANIA;-;87;CT;CATANIA;190;SICILIA;43252;-;Ordinaria;1;37,55482101;15,062748;1
14669;0;Via G. D'Annunzio, 9/11;MONSERRATO;112060876;95128;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42278;43465;Ordinaria;1;37,517187;15,0877783;1
14670;0;Via Principe Amedeo, 7;ALI' SALVATORE;14520878;95041;87011;CALTAGIRONE;-;87;CT;CATANIA;190;SICILIA;38353;40421;Ordinaria;1;37,19096831;14,51189636;1
14671;0;Largo dei Vespri, 3;BONACCORSO SNC;5167590875;95030;87031;NICOLOSI;-;87;CT;CATANIA;190;SICILIA;42917;43465;Ordinaria;1;37,61421278;15,02632734;1
14672;0;Via Cesare Beccaria, 79;Crocebianca Del Dr. Pantano & Figli Snc;131650871;95123;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;-;Ordinaria;1;37,5158113;15,078149;1
14673;0;Via Roma, 311;Russo Venera Daniela;5400890876;95019;87055;ZAFFERANA ETNEA;-;87;CT;CATANIA;190;SICILIA;44835;-;Ordinaria;1;37,69073713;15,10565862;1
14674;0;Via Gustavo Vagliasindi, 25;LEONE G. & C. SNC;157910878;95126;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;41334;42916;Ordinaria;1;37,52447768;15,09492588;1
14675;0;Via Vincenzo Giuffrida, 141;Internazionale;176610871;95127;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;43466;44804;Ordinaria;1;37,51842722;15,09161359;1
14676;0;Via San Giovanni Battista, 8;Finocchiaro Giuseppa;503616900;95121;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;42917;44957;Ordinaria;1;37,54723099;15,05254879;1
14677;0;Via Pietra dell'Ova, 123;TUCCARI ANTONINA;171730872;95125;87015;CATANIA;-;87;CT;CATANIA;190;SICILIA;38353;41333;Ordinaria;1;37,52988315;15,08426022;1
14678;0;Via Antonio Gramsci, 143;LIZZIO SALVATORE;222200875;95018;87039;RIPOSTO;-;87;CT;CATANIA;190;SICILIA;38353;40451;Ordinaria;1;37,70288067;15,19824678;1
